taxonKey;scientificName;acceptedTaxonKey;acceptedScientificName;numberOfOccurrences;taxonRank;taxonomicStatus;kingdom;kingdomKey;phylum;phylumKey;class;classKey;order;orderKey;family;familyKey;genus;genusKey;species;speciesKey;iucnRedListCategory
2491674;Camarhynchus pauper Ridgway, 1890;2491674;Camarhynchus pauper Ridgway, 1890;582;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Camarhynchus;2491661;Camarhynchus pauper;2491674;CR
2492800;Cisticola aridulus Witherby, 1900;2492800;Cisticola aridulus Witherby, 1900;5766;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Cisticolidae;9293;Cisticola;2492786;Cisticola aridulus;2492800;LC
2493056;Phylloscopus budongoensis (Seth-Smith, 1907);2493056;Phylloscopus budongoensis (Seth-Smith, 1907);1199;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Phylloscopidae;6100963;Phylloscopus;2493047;Phylloscopus budongoensis;2493056;LC
2493551;Locustella luscinioides (Savi, 1824);2493551;Locustella luscinioides (Savi, 1824);41825;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Locustellidae;6100825;Locustella;2493547;Locustella luscinioides;2493551;LC
2493996;Malimbus malimbicus (Daudin, 1802);2493996;Malimbus malimbicus (Daudin, 1802);1859;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Ploceidae;9336;Malimbus;2493992;Malimbus malimbicus;2493996;LC
2494999;Aegithalos iouschistos (Blyth, 1845);2494999;Aegithalos iouschistos (Blyth, 1845);3725;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Aegithalidae;2878;Aegithalos;9270076;Aegithalos iouschistos;2494999;LC
2496985;Caprimulgus batesi Sharpe, 1906;2496985;Caprimulgus batesi Sharpe, 1906;81;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Caprimulgiformes;8510645;Caprimulgidae;5225;Caprimulgus;2496826;Caprimulgus batesi;2496985;LC
2497815;Ninox natalis Lister, 1889;2497815;Ninox natalis Lister, 1889;144;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Strigiformes;1450;Strigidae;9348;Ninox;2497780;Ninox natalis;2497815;VU
5229922;Icterus jamacaii (Gmelin, 1788);5229921;Icterus icterus jamacaii (Gmelin, 1788);10025;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Icteridae;6176;Icterus;2484282;Icterus icterus;5229915;LC
5231302;Graueria vittata Hartert, 1908;5231302;Graueria vittata Hartert, 1908;902;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Cettiidae;6100900;Graueria;2492912;Graueria vittata;5231302;LC
5231647;Spinus psaltria (Say, 1822);5231647;Spinus psaltria (Say, 1822);2999812;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Fringillidae;5242;Spinus;8051475;Spinus psaltria;5231647;LC
5231891;Caloenas nicobarica (Linnaeus, 1758);5231891;Caloenas nicobarica (Linnaeus, 1758);1888;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Columbiformes;1446;Columbidae;5233;Caloenas;2495929;Caloenas nicobarica;5231891;NT
6091785;Peucaea humeralis (Cabanis, 1851);6091785;Peucaea humeralis (Cabanis, 1851);2764;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Passerellidae;9410667;Peucaea;7341543;Peucaea humeralis;6091785;LC
6094128;Hypsipetes moheliensis (Benson, 1960);6094128;Hypsipetes moheliensis (Benson, 1960);33;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Pycnonotidae;5277;Hypsipetes;2486199;Hypsipetes moheliensis;6094128;EN
6100975;Crithagra frontalis (Reichenow, 1904);6100975;Crithagra frontalis (Reichenow, 1904);2670;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Fringillidae;5242;Crithagra;4846581;Crithagra frontalis;6100975;LC
7341654;Myiothlypis rivularis (zu Wied-Neuwied, 1821);7341654;Myiothlypis rivularis (zu Wied-Neuwied, 1821);11869;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Parulidae;5263;Myiothlypis;7341612;Myiothlypis rivularis;7341654;LC
7687489;Psilopogon henricii (Temminck, 1831);7687489;Psilopogon henricii (Temminck, 1831);3915;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Piciformes;724;Megalaimidae;3242200;Psilopogon;2478743;Psilopogon henricii;7687489;NT
8335250;Erythropitta dohertyi (Rothschild, 1898);8335250;Erythropitta dohertyi (Rothschild, 1898);63;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Pittidae;9334;Erythropitta;4844013;Erythropitta dohertyi;8335250;NT
9808707;Nesofregetta fuliginosa (Gmelin, 1789);9808707;Nesofregetta fuliginosa (Gmelin, 1789);234;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Procellariiformes;7192755;Hydrobatidae;5249;Nesofregetta;2481974;Nesofregetta fuliginosa;9808707;EN
10904731;Helopsaltes pleskei (Taczanowski, 1890);2493555;Locustella pleskei Taczanowski, 1890;409;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Locustellidae;6100825;Locustella;2493547;Locustella pleskei;2493555;VU
11038923;Stilpnia argyrofenges (P.L.Sclater & Salvin, 1876);11038923;Stilpnia argyrofenges (P.L.Sclater & Salvin, 1876);441;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Stilpnia;8198888;Stilpnia argyrofenges;11038923;NE
12313359;Nesotriccus murinus (Spix, 1825);2484076;Phaeomyias murina (Spix, 1825);12015;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Tyrannidae;5291;Phaeomyias;2484075;Phaeomyias murina;2484076;
2474597;Laterallus spilonotus (Gould, 1841);2474597;Laterallus spilonotus (Gould, 1841);689;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Gruiformes;1493;Rallidae;9342;Laterallus;2474584;Laterallus spilonotus;2474597;VU
2475201;Nystalus striolatus (Pelzeln, 1856);2475201;Nystalus striolatus (Pelzeln, 1856);1365;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Piciformes;724;Bucconidae;5703;Nystalus;2475191;Nystalus striolatus;2475201;LC
2477344;Neafrapus boehmi (Schalow, 1882);2477344;Neafrapus boehmi (Schalow, 1882);1363;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Apodiformes;1448;Apodidae;2993;Neafrapus;2477343;Neafrapus boehmi;2477344;LC
2477472;Nothocercus julius (Bonaparte, 1854);2477472;Nothocercus julius (Bonaparte, 1854);3138;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Tinamiformes;726;Tinamidae;9353;Nothocercus;2477468;Nothocercus julius;2477472;LC
2479605;Amazona kawalli Grantsau & Camargo, 1989;2479605;Amazona kawalli Grantsau & Camargo, 1989;1793;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Psittaciformes;1445;Psittacidae;9340;Amazona;2479603;Amazona kawalli;2479605;LC
2480622;Accipiter haplochrous P.L.Sclater, 1859;2480622;Accipiter haplochrous P.L.Sclater, 1859;389;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Accipitriformes;7191147;Accipitridae;2877;Accipiter;9405810;Accipiter haplochrous;2480622;NT
2480911;Botaurus lentiginosus (Rackett, 1813);2480911;Botaurus lentiginosus (Rackett, 1813);366763;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Pelecaniformes;7190953;Ardeidae;3685;Botaurus;2480909;Botaurus lentiginosus;2480911;LC
2481351;Synthliboramphus hypoleucus (Xantus de Vesey, 1860);2481351;Synthliboramphus hypoleucus (Xantus de Vesey, 1860);1334;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Charadriiformes;7192402;Alcidae;2985;Synthliboramphus;2481347;Synthliboramphus hypoleucus;2481351;EN
2483507;Camptostoma imberbe P.L.Sclater, 1857;2483507;Camptostoma imberbe P.L.Sclater, 1857;88299;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Tyrannidae;5291;Camptostoma;2483506;Camptostoma imberbe;2483507;LC
2484831;Dryoscopus sabini (J.E.Gray, 1831);2484831;Dryoscopus sabini (J.E.Gray, 1831);1470;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Malaconotidae;5250;Dryoscopus;2484827;Dryoscopus sabini;2484831;LC
2488136;Tangara desmaresti (Vieillot, 1819);2488136;Tangara desmaresti (Vieillot, 1819);11363;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Tangara;2488096;Tangara desmaresti;2488136;LC
2488203;Tangara cyanotis (P.L.Sclater, 1858);2488203;Tangara cyanotis (P.L.Sclater, 1858);2109;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Tangara;2488096;Tangara cyanotis;2488203;LC
2488379;Spindalis zena (Linnaeus, 1758);2488379;Spindalis zena (Linnaeus, 1758);17970;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Spindalidae;9359828;Spindalis;2488376;Spindalis zena;2488379;LC
2490549;Formicarius rufifrons Blake, 1957;2490549;Formicarius rufifrons Blake, 1957;1032;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Formicariidae;9311;Formicarius;2490547;Formicarius rufifrons;2490549;NT
2492843;Eurocephalus anguitimens A.Smith, 1836;2492843;Eurocephalus anguitimens A.Smith, 1836;7286;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Laniidae;9315;Eurocephalus;2492841;Eurocephalus anguitimens;2492843;LC
2493568;Oxylabes madagascariensis (Gmelin, 1789);2493568;Oxylabes madagascariensis (Gmelin, 1789);1078;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Bernieridae;6101071;Oxylabes;2493567;Oxylabes madagascariensis;2493568;LC
2496697;Trogon clathratus Salvin, 1866;2496697;Trogon clathratus Salvin, 1866;2200;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Trogoniformes;1449;Trogonidae;9356;Trogon;2496633;Trogon clathratus;2496697;LC
4408785;Zoothera aurea (Holandre, 1825);4408785;Zoothera aurea (Holandre, 1825);11091;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Turdidae;5290;Zoothera;2490889;Zoothera aurea;4408785;LC
4845761;Anthus australis Vieillot, 1818;4845761;Anthus australis Vieillot, 1818;99499;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Motacillidae;5257;Anthus;2490241;Anthus australis;4845761;NE
5229993;Nectarinia kilimensis Shelley, 1885;5229993;Nectarinia kilimensis Shelley, 1885;17801;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Nectariniidae;5259;Nectarinia;2484727;Nectarinia kilimensis;5229993;LC
5230187;Xiphorhynchus lachrymosus (Lawrence, 1862);5230187;Xiphorhynchus lachrymosus (Lawrence, 1862);16267;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Furnariidae;5243;Xiphorhynchus;2485513;Xiphorhynchus lachrymosus;5230187;LC
5230459;Lalage melanoleuca (Blyth, 1861);5230459;Lalage melanoleuca (Blyth, 1861);512;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Campephagidae;9284;Lalage;2486798;Lalage melanoleuca;5230459;LC
5230989;Calandrella cinerea (Gmelin, 1789);5230989;Calandrella cinerea (Gmelin, 1789);14091;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Alaudidae;7211;Calandrella;2490675;Calandrella cinerea;5230989;LC
5846278;Turdus xanthorhynchus Salvadori, 1901;5846278;Turdus xanthorhynchus Salvadori, 1901;65;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Turdidae;5290;Turdus;2490714;Turdus xanthorhynchus;5846278;CR
6087898;Cinnyris erythrocercus (Hartlaub, 1857);6087898;Cinnyris erythrocercus (Hartlaub, 1857);6962;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Nectariniidae;5259;Cinnyris;6087249;Cinnyris erythrocercus;6087898;LC
6093310;Thamnophilus ambiguus Swainson, 1825;6093310;Thamnophilus ambiguus Swainson, 1825;5038;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thamnophilidae;5286;Thamnophilus;5959199;Thamnophilus ambiguus;6093310;LC
6100867;Euplectes psammacromius (Reichenow, 1900);6100867;Euplectes psammacromius (Reichenow, 1900);203;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Ploceidae;9336;Euplectes;2494085;Euplectes psammacromius;6100867;LC
6100890;Geokichla princei (Sharpe, 1874);6100890;Geokichla princei (Sharpe, 1874);23;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Turdidae;5290;Geokichla;8017997;Geokichla princei;6100890;LC
6100967;Gymnoris dentata (Sundevall, 1850);6100967;Gymnoris dentata (Sundevall, 1850);3082;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Passeridae;5264;Gymnoris;4845742;Gymnoris dentata;6100967;LC
7340448;Cutia legalleni Robinson & Kloss, 1919;7340448;Cutia legalleni Robinson & Kloss, 1919;541;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Leiothrichidae;6101112;Cutia;2493372;Cutia legalleni;7340448;NT
7958604;Carpodacus sipahi (Hodgson, 1836);7958604;Carpodacus sipahi (Hodgson, 1836);2862;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Fringillidae;5242;Carpodacus;2494445;Carpodacus sipahi;7958604;LC
7969087;Sporophila atrirostris (P.L.Sclater & Salvin, 1878);7969087;Sporophila atrirostris (P.L.Sclater & Salvin, 1878);959;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Sporophila;2491308;Sporophila atrirostris;7969087;LC
9223076;Geospiza propinqua Ridgway, 1894;9223076;Geospiza propinqua Ridgway, 1894;964;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Geospiza;5231020;Geospiza propinqua;9223076;VU
9372820;Spodiornis rusticus (Tschudi, 1844);2491290;Haplospiza rustica (Tschudi, 1844);2285;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Haplospiza;2491288;Haplospiza rustica;2491290;LC
9489444;Amaurornis marginalis (Hartlaub, 1857);2474653;Aenigmatolimnas marginalis (Hartlaub, 1857);88;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Gruiformes;1493;Rallidae;9342;Aenigmatolimnas;2474652;Aenigmatolimnas marginalis;2474653;LC
10753421;Gallirallus castaneoventris;10753421;Gallirallus castaneoventris;1065;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Gruiformes;1493;Rallidae;9342;Gallirallus;2474519;Gallirallus castaneoventris;10753421;NE
10900780;Guttera verreauxi (D.G.Elliot, 1870);6179903;Guttera pucherani verreauxi (D.G.Elliot, 1870);1107;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Galliformes;723;Numididae;5260;Guttera;2473324;Guttera pucherani;2473325;LC
2477079;Streptoprocne biscutata (P.L.Sclater, 1866);2477079;Streptoprocne biscutata (P.L.Sclater, 1866);2337;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Apodiformes;1448;Apodidae;2993;Streptoprocne;2477070;Streptoprocne biscutata;2477079;LC
2477557;Crypturellus kerriae (Chapman, 1915);2477557;Crypturellus kerriae (Chapman, 1915);271;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Tinamiformes;726;Tinamidae;9353;Crypturellus;2477492;Crypturellus kerriae;2477557;VU
2479404;Nannopsittaca panychlora (Salvin & Godman, 1883);2479404;Nannopsittaca panychlora (Salvin & Godman, 1883);474;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Psittaciformes;1445;Psittacidae;9340;Nannopsittaca;2479403;Nannopsittaca panychlora;2479404;LC
2480327;Pluvialis squatarola (Linnaeus, 1758);2480327;Pluvialis squatarola (Linnaeus, 1758);1495217;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Charadriiformes;7192402;Charadriidae;2480210;Pluvialis;2480326;Pluvialis squatarola;2480327;LC
2481503;Pseudobulweria macgillivrayi (G.R.Gray, 1860);2481503;Pseudobulweria macgillivrayi (G.R.Gray, 1860);10;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Procellariiformes;7192755;Procellariidae;9339;Pseudobulweria;2481502;Pseudobulweria macgillivrayi;2481503;CR
2482278;Mitu tuberosum (Spix, 1825);2482278;Mitu tuberosum (Spix, 1825);5080;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Galliformes;723;Cracidae;5237;Mitu;2482275;Mitu tuberosum;2482278;NT
2486646;Myiagra ruficollis (Vieillot, 1818);2486646;Myiagra ruficollis (Vieillot, 1818);6572;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Monarchidae;5256;Myiagra;2486633;Myiagra ruficollis;2486646;LC
2489373;Zosterops luteus Gould, 1843;2489373;Zosterops luteus Gould, 1843;10163;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Zosteropidae;9359;Zosterops;2489340;Zosterops luteus;2489373;LC
2489444;Cracticus cassicus (Boddaert, 1783);2489444;Cracticus cassicus (Boddaert, 1783);2472;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Cracticidae;9308;Cracticus;2489438;Cracticus cassicus;2489444;LC
2491326;Sporophila falcirostris (Temminck, 1820);2491326;Sporophila falcirostris (Temminck, 1820);1409;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Sporophila;2491308;Sporophila falcirostris;2491326;VU
2493219;Hippolais olivetorum (Strickland, 1837);2493219;Hippolais olivetorum (Strickland, 1837);4206;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Acrocephalidae;6101019;Hippolais;2493213;Hippolais olivetorum;2493219;LC
2494026;Ploceus princeps (Bonaparte, 1850);2494026;Ploceus princeps (Bonaparte, 1850);271;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Ploceidae;9336;Ploceus;2494008;Ploceus princeps;2494026;LC
2496417;Coua coquereli A.Grandidier, 1867;2496417;Coua coquereli A.Grandidier, 1867;990;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Cuculiformes;1492;Cuculidae;9309;Coua;2496410;Coua coquereli;2496417;LC
2497816;Ninox rudolfi A.B.Meyer, 1882;2497816;Ninox rudolfi A.B.Meyer, 1882;121;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Strigiformes;1450;Strigidae;9348;Ninox;2497780;Ninox rudolfi;2497816;NT
5230848;Macronyx flavicollis Rüppell, 1840;5230848;Macronyx flavicollis Rüppell, 1840;564;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Motacillidae;5257;Macronyx;2490318;Macronyx flavicollis;5230848;NT
5231334;Acrocephalus brevipennis (Keulemans, 1866);5231334;Acrocephalus brevipennis (Keulemans, 1866);264;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Acrocephalidae;6101019;Acrocephalus;2493112;Acrocephalus brevipennis;5231334;VU
5231693;Toxostoma crissale Henry, 1858;5231693;Toxostoma crissale Henry, 1858;76209;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Mimidae;9321;Toxostoma;2494943;Toxostoma crissale;5231693;LC
5959185;Pachycephala modesta (De Vis, 1894);5959185;Pachycephala modesta (De Vis, 1894);708;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Pachycephalidae;3241790;Pachycephala;5959160;Pachycephala modesta;5959185;LC
6101066;Coccopygia bocagei Shelley, 1903;6101066;Coccopygia bocagei Shelley, 1903;77;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Estrildidae;5709;Coccopygia;3241602;Coccopygia bocagei;6101066;LC
8164297;Cyanoderma pyrrhops (Blyth, 1844);6086092;Stachyridopsis pyrrhops (Blyth, 1844);16061;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Timaliidae;3241609;Stachyridopsis;7340292;Stachyridopsis pyrrhops;6086092;LC
8373029;Northiella narethae (H.L.White, 1921);6170501;Northiella haematogaster narethae (H.L.White, 1921);175;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Psittaciformes;1445;Psittacidae;9340;Northiella;2479052;Northiella haematogaster;2479053;NE
10159747;Phyllaemulor bracteatus (Gould, 1846);10159747;Phyllaemulor bracteatus (Gould, 1846);906;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Nyctibiiformes;10833565;Nyctibiidae;9324;Phyllaemulor;10523954;Phyllaemulor bracteatus;10159747;LC
11042396;Thaumasius taczanowskii P.L.Sclater, 1879;11042396;Thaumasius taczanowskii P.L.Sclater, 1879;2699;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Apodiformes;1448;Trochilidae;5289;Thaumasius;4848154;Thaumasius taczanowskii;11042396;NE
2473865;Pternistis griseostriatus (Ogilvie-Grant, 1890);2473865;Pternistis griseostriatus (Ogilvie-Grant, 1890);61;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Galliformes;723;Phasianidae;9331;Pternistis;8128058;Pternistis griseostriatus;2473865;LC
2474754;Rougetius rougetii (Guerin-Meneville, 1843);2474754;Rougetius rougetii (Guerin-Meneville, 1843);1103;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Gruiformes;1493;Rallidae;9342;Rougetius;2474753;Rougetius rougetii;2474754;NT
2475375;Coracias naevius Daudin, 1800;2475375;Coracias naevius Daudin, 1800;12906;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Coraciiformes;1447;Coraciidae;9307;Coracias;2475359;Coracias naevius;2475375;LC
2476589;Phaethornis syrmatophorus Gould, 1852;2476589;Phaethornis syrmatophorus Gould, 1852;24343;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Apodiformes;1448;Trochilidae;5289;Phaethornis;2476571;Phaethornis syrmatophorus;2476589;LC
2477621;Tinamus guttatus Pelzeln, 1863;2477621;Tinamus guttatus Pelzeln, 1863;4987;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Tinamiformes;726;Tinamidae;9353;Tinamus;2477617;Tinamus guttatus;2477621;NT
2478771;Ramphastos sulfuratus R.Lesson, 1830;2478771;Ramphastos sulfuratus R.Lesson, 1830;235540;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Piciformes;724;Ramphastidae;9343;Ramphastos;2478764;Ramphastos sulfuratus;2478771;NT
2479050;Capito aurovirens (Cuvier, 1829);2479050;Capito aurovirens (Cuvier, 1829);11869;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Piciformes;724;Capitonidae;3242201;Capito;2479028;Capito aurovirens;2479050;LC
2480088;Psephotus chrysopterygius Gould, 1858;2480088;Psephotus chrysopterygius Gould, 1858;574;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Psittaciformes;1445;Psittacidae;9340;Psephotus;2480085;Psephotus chrysopterygius;2480088;EN
2480607;Accipiter poliocephalus G.R.Gray, 1858;2480607;Accipiter poliocephalus G.R.Gray, 1858;701;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Accipitriformes;7191147;Accipitridae;2877;Accipiter;9405810;Accipiter poliocephalus;2480607;LC
2481895;Phalacrocorax sulcirostris (Brandt, 1837);2481895;Phalacrocorax sulcirostris (Brandt, 1837);282223;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Suliformes;7192775;Phalacrocoracidae;5268;Phalacrocorax;2481854;Phalacrocorax sulcirostris;2481895;LC
2483624;Attila bolivianus Lafresnaye, 1848;2483624;Attila bolivianus Lafresnaye, 1848;5387;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Tyrannidae;5291;Attila;2483622;Attila bolivianus;2483624;LC
2484243;Psarocolius atrovirens (Orbigny & Lafresnaye, 1838);2484243;Psarocolius atrovirens (Orbigny & Lafresnaye, 1838);8533;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Icteridae;6176;Psarocolius;2484215;Psarocolius atrovirens;2484243;LC
2484690;Dicaeum maugei Lesson, 1830;2484690;Dicaeum maugei Lesson, 1830;1942;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Dicaeidae;4287160;Dicaeum;2484686;Dicaeum maugei;2484690;LC
2486417;Ampelion rufaxilla (Tschudi, 1844);2486417;Ampelion rufaxilla (Tschudi, 1844);1710;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Cotingidae;5236;Ampelion;2486416;Ampelion rufaxilla;2486417;LC
2486651;Myiagra inquieta (Latham, 1802);2486651;Myiagra inquieta (Latham, 1802);44937;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Monarchidae;5256;Myiagra;2486633;Myiagra inquieta;2486651;LC
2487155;Melipotes fumigatus A.B.Meyer, 1886;2487155;Melipotes fumigatus A.B.Meyer, 1886;2899;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Meliphagidae;9319;Melipotes;2487153;Melipotes fumigatus;2487155;LC
2487837;Poecile sclateri (O.Kleinschmidt, 1897);2487837;Poecile sclateri (O.Kleinschmidt, 1897);23565;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Paridae;9327;Poecile;2487782;Poecile sclateri;2487837;LC
2490592;Mirafra erythroptera Blyth, 1845;2490592;Mirafra erythroptera Blyth, 1845;23721;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Alaudidae;7211;Mirafra;2490574;Mirafra erythroptera;2490592;LC
2491491;Emberiza tahapisi A.Smith, 1836;2491491;Emberiza tahapisi A.Smith, 1836;14138;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Emberizidae;9608;Emberiza;2491468;Emberiza tahapisi;2491491;LC
2494028;Ploceus aurantius (Vieillot, 1805);2494028;Ploceus aurantius (Vieillot, 1805);1474;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Ploceidae;9336;Ploceus;2494008;Ploceus aurantius;2494028;LC
